Date;Région;Nombre de trains programmés;Nombre de trains ayant circulé;Nombre de trains annulés;Nombre de trains en retard à l'arrivée;Taux de régularité
2013-04;Languedoc Roussillon;4776.0;4518.0;258.0;417.0;90.7702523240372
2013-05;Languedoc Roussillon;4909.0;4666.0;243.0;335.0;92.8204029147021
2013-06;Languedoc Roussillon;5106.0;4770.0;336.0;475.0;90.041928721174
2013-07;Languedoc Roussillon;5446.0;5317.0;129.0;711.0;86.62779763024261
2013-08;Languedoc Roussillon;5238.0;5173.0;65.0;484.0;90.64372704426832
2013-09;Languedoc Roussillon;5024.0;4754.0;270.0;422.0;91.123264619268
2013-10;Languedoc Roussillon;4974.0;4676.0;298.0;478.0;89.7775876817793
2013-11;Languedoc Roussillon;4433.0;4270.0;163.0;576.0;86.51053864168618
2013-12;Languedoc Roussillon;4750.0;4468.0;282.0;485.0;89.14503133393018
2014-01;Languedoc Roussillon;4903.0;4866.0;37.0;386.0;92.06740649404028
2014-02;Languedoc Roussillon;4102.0;4081.0;21.0;314.0;92.30580740014702
2014-03;Languedoc Roussillon;4465.0;4396.0;69.0;355.0;91.92447679708826
2014-04;Languedoc Roussillon;4518.0;4488.0;30.0;327.0;92.71390374331553
2014-05;Languedoc Roussillon;4493.0;4222.0;271.0;253.0;94.0075793462814
2014-06;Languedoc Roussillon;3661.0;3063.0;598.0;358.0;88.31211230819459
2014-07;Languedoc Roussillon;5140.0;5036.0;104.0;564.0;88.80063542494042
2014-08;Languedoc Roussillon;4955.0;4874.0;81.0;598.0;87.73081657775954
2014-09;Languedoc Roussillon;4715.0;4524.0;191.0;691.0;84.72590627763041
2014-10;Languedoc Roussillon;4492.0;4283.0;209.0;614.0;85.66425402755078
2014-11;Languedoc Roussillon;4115.0;3976.0;139.0;617.0;84.48189134808854
2014-12;Languedoc Roussillon;4246.0;4044.0;202.0;597.0;85.23738872403561
2015-01;Languedoc Roussillon;4737.0;4665.0;72.0;429.0;90.80385852090032
2015-02;Languedoc Roussillon;4331.0;4237.0;94.0;461.0;89.11966013688931
2015-03;Languedoc Roussillon;4382.0;4293.0;89.0;459.0;89.30817610062893
2015-04;Languedoc Roussillon;4479.0;4408.0;71.0;417.0;90.5399274047187
2015-05;Languedoc Roussillon;4447.0;4397.0;50.0;493.0;88.78780987036616
2015-06;Languedoc Roussillon;4666.0;4483.0;183.0;599.0;86.63841177782734
2015-07;Languedoc Roussillon;5130.0;5051.0;79.0;839.0;83.38942783607206
2015-08;Languedoc Roussillon;5125.0;4954.0;171.0;906.0;81.71174808235769
2015-09;Languedoc Roussillon;4835.0;4755.0;80.0;597.0;87.44479495268139
2015-10;Languedoc Roussillon;4448.0;4391.0;57.0;498.0;88.6586199043498
2015-11;Languedoc Roussillon;4428.0;4310.0;118.0;680.0;84.22273781902553
2015-12;Languedoc Roussillon;4502.0;4419.0;83.0;444.0;89.95247793618466
2016-01;Languedoc Roussillon;4511.0;4345.0;166.0;507.0;88.33141542002302
2016-02;Languedoc Roussillon;4520.0;4438.0;82.0;445.0;89.97296079315007
2016-03;Languedoc Roussillon;4268.0;4205.0;63.0;403.0;90.41617122473248
2016-04;Languedoc Roussillon;4115.0;4051.0;64.0;363.0;91.0392495680079
2016-05;Languedoc Roussillon;3992.0;3882.0;110.0;539.0;86.11540443070582
2016-06;Languedoc Roussillon;2880.0;2772.0;108.0;441.0;84.0909090909091
2016-07;Languedoc Roussillon;4930.0;4825.0;105.0;739.0;84.6839378238342
2016-08;Languedoc Roussillon;5007.0;4889.0;118.0;663.0;86.4389445694416
2016-09;Languedoc Roussillon;4720.0;4615.0;105.0;557.0;87.93066088840737
2016-10;Languedoc Roussillon;4540.0;4438.0;102.0;701.0;84.20459666516449
2016-11;Languedoc Roussillon;4552.0;4421.0;131.0;578.0;86.92603483374802
2016-12;Languedoc Roussillon;4559.0;4439.0;120.0;480.0;89.18675377337237
2017-01;Languedoc Roussillon;4500.0;4361.0;139.0;572.0;86.88374226094932
2017-02;Languedoc Roussillon;3649.0;3560.0;89.0;451.0;87.3314606741573
2017-03;Languedoc Roussillon;4480.0;4379.0;101.0;463.0;89.42680977392098
2017-04;Languedoc Roussillon;4352.0;4268.0;84.0;374.0;91.23711340206184
2017-05;Languedoc Roussillon;4523.0;4459.0;64.0;360.0;91.92644090603274
2017-06;Languedoc Roussillon;4709.0;4607.0;102.0;494.0;89.27718688951596
2017-07;Languedoc Roussillon;4703.0;4606.0;97.0;684.0;85.14980460269214
2017-08;Languedoc Roussillon;4820.0;4729.0;91.0;667.0;85.89553816874604
2017-09;Languedoc Roussillon;4430.0;4351.0;79.0;426.0;90.2091473224546
2017-10;Languedoc Roussillon;4210.0;4147.0;63.0;635.0;84.68772606703641
2017-11;Languedoc Roussillon;4414.0;4334.0;80.0;707.0;83.68712505768343
2017-12;Languedoc Roussillon;4327.0;4197.0;130.0;543.0;87.06218727662616
2013-01;Limousin;3817.0;3770.0;47.0;210.0;94.42970822281168
2013-02;Limousin;3449.0;3406.0;43.0;219.0;93.57017028772754
2013-03;Limousin;3989.0;3855.0;134.0;193.0;94.99351491569392
2013-04;Limousin;4030.0;3834.0;196.0;196.0;94.88784559207096
2013-05;Limousin;3944.0;3897.0;47.0;171.0;95.61200923787528
2013-06;Limousin;4003.0;3716.0;287.0;237.0;93.6221743810549
2013-07;Limousin;4032.0;3961.0;71.0;406.0;89.7500631153749
2013-08;Limousin;3919.0;3837.0;82.0;316.0;91.76439927026324
2013-09;Limousin;4004.0;3788.0;216.0;393.0;89.62513199577613
2013-10;Limousin;4094.0;3833.0;261.0;370.0;90.34698669449516
2013-11;Limousin;3863.0;3363.0;500.0;511.0;84.8052334225394
2013-12;Limousin;4118.0;3519.0;599.0;434.0;87.66695083830633
2014-01;Limousin;4301.0;4240.0;61.0;299.0;92.94811320754717
2014-02;Limousin;3816.0;3765.0;51.0;199.0;94.7144754316069
2014-03;Limousin;4088.0;4062.0;26.0;225.0;94.46085672082718
2014-04;Limousin;4089.0;4057.0;32.0;156.0;96.15479418289377
2014-05;Limousin;4063.0;4012.0;51.0;358.0;91.07676969092722
2014-06;Limousin;3446.0;2853.0;593.0;288.0;89.90536277602524
2014-07;Limousin;4187.0;4140.0;47.0;329.0;92.05314009661836
2014-08;Limousin;3991.0;3964.0;27.0;202.0;94.90413723511604
2014-09;Limousin;4116.0;4079.0;37.0;284.0;93.03750919342976
2014-10;Limousin;4335.0;4306.0;29.0;274.0;93.6367858801672
2014-11;Limousin;3923.0;3875.0;48.0;390.0;89.93548387096774
2014-12;Limousin;4166.0;4096.0;70.0;331.0;91.9189453125
2015-01;Limousin;4234.0;4186.0;48.0;313.0;92.52269469660774
2015-02;Limousin;3795.0;3755.0;40.0;229.0;93.90146471371504
2015-03;Limousin;4153.0;4130.0;23.0;285.0;93.0992736077482
2015-04;Limousin;3920.0;3891.0;29.0;190.0;95.11693652017476
2015-05;Limousin;3824.0;3793.0;31.0;192.0;94.93804376482996
2015-06;Limousin;4211.0;4168.0;43.0;275.0;93.4021113243762
2015-07;Limousin;4016.0;3970.0;46.0;447.0;88.74055415617129
2015-08;Limousin;4113.0;4070.0;43.0;392.0;90.36855036855036
2015-09;Limousin;4230.0;4196.0;34.0;357.0;91.49189704480456
2015-10;Limousin;4068.0;3966.0;102.0;385.0;90.29248613212305
2015-11;Limousin;3954.0;3906.0;48.0;472.0;87.91602662570405
2015-12;Limousin;4306.0;4274.0;32.0;271.0;93.65933551708002
2016-01;Limousin;4212.0;4154.0;58.0;304.0;92.68175252768415
2016-02;Limousin;4045.0;3948.0;97.0;295.0;92.52786220871327
2016-03;Limousin;3730.0;3664.0;66.0;274.0;92.52183406113537
2016-04;Limousin;3784.0;3745.0;39.0;218.0;94.1789052069426
2016-05;Limousin;3580.0;3510.0;70.0;233.0;93.36182336182335
2016-06;Limousin;2859.0;2807.0;52.0;288.0;89.73993587459921
2016-07;Limousin;3896.0;3850.0;46.0;400.0;89.6103896103896
2016-08;Limousin;4121.0;4080.0;41.0;362.0;91.12745098039215
2016-09;Limousin;4259.0;4218.0;41.0;453.0;89.26031294452346
2016-10;Limousin;3842.0;3734.0;108.0;476.0;87.252276379218
2016-11;Limousin;3973.0;3907.0;66.0;785.0;79.90785769132327
2016-12;Limousin;4205.0;4110.0;95.0;566.0;86.2287104622871
2017-01;Limousin;4385.0;4315.0;70.0;486.0;88.7369640787949
2017-02;Limousin;3768.0;3721.0;47.0;418.0;88.76646062886321
2017-03;Limousin;4246.0;4172.0;74.0;334.0;91.99424736337488
2017-04;Limousin;3791.0;3733.0;58.0;272.0;92.71363514599518
2017-05;Limousin;4113.0;4036.0;77.0;369.0;90.85728444003963
2017-06;Limousin;3695.0;3533.0;162.0;379.0;89.27257288423436
2017-07;Limousin;3849.0;3755.0;94.0;334.0;91.1051930758988
2017-08;Limousin;4229.0;4105.0;124.0;320.0;92.20462850182705
2017-09;Limousin;3843.0;3750.0;93.0;461.0;87.70666666666666
2017-10;Limousin;3996.0;3937.0;59.0;439.0;88.8493776987554
2017-11;Limousin;3903.0;3815.0;88.0;469.0;87.70642201834862
2017-12;Limousin;3958.0;3772.0;186.0;451.0;88.04347826086956
2013-01;Lorraine;;;;;
2013-02;Lorraine;;;;;
2013-03;Lorraine;;;;;
2013-04;Lorraine;;;;;
2013-05;Lorraine;;;;;
2013-06;Lorraine;;;;;
2013-07;Lorraine;;;;;
2013-08;Lorraine;;;;;
2013-09;Lorraine;;;;;
2013-10;Lorraine;;;;;
2013-11;Lorraine;;;;;
2013-12;Lorraine;;;;;
2014-01;Lorraine;;;;;
2014-02;Lorraine;;;;;
2014-03;Lorraine;;;;;
2014-04;Lorraine;;;;;
2014-05;Lorraine;;;;;
2014-06;Lorraine;;;;;
2014-07;Lorraine;;;;;
2014-08;Lorraine;;;;;
2014-09;Lorraine;;;;;
2014-10;Lorraine;;;;;
2014-11;Lorraine;;;;;
2014-12;Lorraine;;;;;
2015-01;Lorraine;;;;;
2015-02;Lorraine;12387.0;12217.0;170.0;543.0;95.55537365965458
2015-03;Lorraine;;;;;
2015-04;Lorraine;;;;;
2015-05;Lorraine;;;;;
2015-06;Lorraine;;;;;
2015-07;Lorraine;;;;;
2015-08;Lorraine;;;;;
2015-09;Lorraine;;;;;
2015-10;Lorraine;;;;;
2015-11;Lorraine;;;;;
2015-12;Lorraine;;;;;
2016-01;Lorraine;13485.0;13145.0;340.0;628.0;95.22251806770636
2016-02;Lorraine;12500.0;12322.0;178.0;533.0;95.67440350592436
2016-03;Lorraine;12711.0;12398.0;313.0;517.0;95.82997257622198
2016-04;Lorraine;12749.0;12558.0;191.0;532.0;95.76365663322186
2016-05;Lorraine;12922.0;12492.0;430.0;607.0;95.1408901697086
2016-06;Lorraine;10008.0;9431.0;577.0;645.0;93.1608525076874
2016-07;Lorraine;12061.0;11914.0;147.0;595.0;95.00587544065804
2016-08;Lorraine;11771.0;11666.0;105.0;422.0;96.38265043716784
2016-09;Lorraine;15826.0;15491.0;335.0;835.0;94.60977341682268
2016-10;Lorraine;15045.0;14804.0;241.0;827.0;94.4136719805458
2016-11;Lorraine;14991.0;14723.0;268.0;1038.0;92.94980642532092
2016-12;Lorraine;15121.0;14678.0;443.0;701.0;95.22414497887996
2013-01;Midi Pyrénées;8208.0;7941.0;267.0;903.0;88.62863619191538
2013-02;Midi Pyrénées;7657.0;7455.0;202.0;915.0;87.72635814889335
2013-03;Midi Pyrénées;7946.0;7802.0;144.0;670.0;91.41245834401435
2013-04;Midi Pyrénées;8481.0;8378.0;103.0;576.0;93.12485079971354
2013-05;Midi Pyrénées;8569.0;8454.0;115.0;605.0;92.8436243198486
2013-06;Midi Pyrénées;8381.0;8140.0;241.0;640.0;92.13759213759214
2013-07;Midi Pyrénées;9627.0;9088.0;539.0;1029.0;88.67737676056338
2013-08;Midi Pyrénées;9023.0;8845.0;178.0;673.0;92.3911814584511
2013-09;Midi Pyrénées;7613.0;7448.0;165.0;605.0;91.87701396348012
2013-10;Midi Pyrénées;7859.0;7757.0;102.0;654.0;91.56890550470544
2013-11;Midi Pyrénées;7365.0;7131.0;234.0;868.0;87.82779413826952
2013-12;Midi Pyrénées;8281.0;7949.0;332.0;1407.0;82.29966033463329
2014-01;Midi Pyrénées;8989.0;8796.0;193.0;1022.0;88.38108231014097
2014-02;Midi Pyrénées;8022.0;7877.0;145.0;787.0;90.00888663196649
2014-03;Midi Pyrénées;8135.0;7938.0;197.0;699.0;91.19425547996975
2014-04;Midi Pyrénées;8618.0;8485.0;133.0;682.0;91.96228638774308
2014-05;Midi Pyrénées;8431.0;8270.0;161.0;572.0;93.08343409915356
2014-06;Midi Pyrénées;6320.0;6119.0;201.0;612.0;89.99836574603694
2014-07;Midi Pyrénées;8952.0;8658.0;294.0;878.0;89.85908985908986
2014-08;Midi Pyrénées;8477.0;8227.0;250.0;637.0;92.25720189619544
2014-09;Midi Pyrénées;8709.0;8590.0;119.0;670.0;92.20023282887078
2014-10;Midi Pyrénées;8541.0;8340.0;201.0;828.0;90.07194244604317
2014-11;Midi Pyrénées;7946.0;7709.0;237.0;975.0;87.35244519392917
2014-12;Midi Pyrénées;7731.0;7270.0;461.0;916.0;87.4002751031637
2015-01;Midi Pyrénées;8726.0;8528.0;198.0;725.0;91.49859287054409
2015-02;Midi Pyrénées;8017.0;7771.0;246.0;710.0;90.8634667352979
2015-03;Midi Pyrénées;8706.0;8524.0;182.0;559.0;93.44204598779916
2015-04;Midi Pyrénées;8178.0;8037.0;141.0;638.0;92.06171457011322
2015-05;Midi Pyrénées;8122.0;8009.0;113.0;597.0;92.5458858783868
2015-06;Midi Pyrénées;8545.0;8349.0;196.0;767.0;90.8132710504252
2015-07;Midi Pyrénées;8323.0;8217.0;106.0;680.0;91.7244736521845
2015-08;Midi Pyrénées;8120.0;7958.0;162.0;564.0;92.91279215883388
2015-09;Midi Pyrénées;8777.0;8564.0;213.0;789.0;90.78701541335823
2015-10;Midi Pyrénées;8130.0;7629.0;501.0;758.0;90.06422860138943
2015-11;Midi Pyrénées;7701.0;7418.0;283.0;974.0;86.86977622000539
2015-12;Midi Pyrénées;8393.0;8180.0;213.0;828.0;89.87775061124694
2016-01;Midi Pyrénées;8390.0;8293.0;97.0;859.0;89.64186663451103
2016-02;Midi Pyrénées;8205.0;8058.0;147.0;740.0;90.81657979647557
2016-03;Midi Pyrénées;8106.0;7930.0;176.0;784.0;90.11349306431272
2016-04;Midi Pyrénées;7254.0;7131.0;123.0;625.0;91.23545084840836
2016-05;Midi Pyrénées;6642.0;6502.0;140.0;637.0;90.20301445709012
2016-06;Midi Pyrénées;5234.0;5103.0;131.0;627.0;87.71310993533216
2016-07;Midi Pyrénées;7774.0;7616.0;158.0;836.0;89.02310924369748
2016-08;Midi Pyrénées;8038.0;7910.0;128.0;826.0;89.5575221238938
2016-09;Midi Pyrénées;8443.0;8293.0;150.0;916.0;88.9545399734716
2016-10;Midi Pyrénées;8305.0;8229.0;76.0;811.0;90.14461052375744
2016-11;Midi Pyrénées;8135.0;7761.0;374.0;1166.0;84.9761628656101
2016-12;Midi Pyrénées;8205.0;7998.0;207.0;1185.0;85.18379594898724
2017-01;Midi Pyrénées;8724.0;8529.0;195.0;1270.0;85.10962598194396
2017-02;Midi Pyrénées;7320.0;7168.0;152.0;843.0;88.23939732142857
2017-03;Midi Pyrénées;8727.0;8573.0;154.0;963.0;88.76705937244839
2017-04;Midi Pyrénées;7858.0;7726.0;132.0;794.0;89.72301320217447
2017-05;Midi Pyrénées;8292.0;8154.0;138.0;704.0;91.36620063772382
2017-06;Midi Pyrénées;8335.0;8133.0;202.0;888.0;89.08151973441534
2017-07;Midi Pyrénées;7914.0;7749.0;165.0;803.0;89.63737256420183
2017-08;Midi Pyrénées;8099.0;7976.0;123.0;707.0;91.13590772316952
2017-09;Midi Pyrénées;7813.0;7660.0;153.0;835.0;89.09921671018277
2017-10;Midi Pyrénées;8074.0;7936.0;138.0;1054.0;86.71875
2017-11;Midi Pyrénées;8002.0;7842.0;160.0;1015.0;87.05687324662077
2017-12;Midi Pyrénées;8206.0;7945.0;261.0;1120.0;85.90308370044053
2018-01;Midi Pyrénées;12068.0;11812.0;256.0;1306.0;88.94344734168642
2018-02;Midi Pyrénées;10626.0;10212.0;414.0;1383.0;86.45710928319625
2018-03;Midi Pyrénées;11766.0;11344.0;422.0;1376.0;87.87023977433005
2018-04;Midi Pyrénées;6208.0;6045.0;163.0;737.0;87.80810587262201
2018-05;Midi Pyrénées;6984.0;6758.0;226.0;801.0;88.14738088191773
2018-06;Midi Pyrénées;8310.0;8063.0;247.0;1278.0;84.14982016619125
2013-01;Nord Pas de Calais;19227.0;18890.0;337.0;2332.0;87.65484383271573
2013-02;Nord Pas de Calais;17478.0;17228.0;250.0;1040.0;93.9633155328535
2013-03;Nord Pas de Calais;18744.0;17096.0;1648.0;1689.0;90.1204960224614
2013-04;Nord Pas de Calais;18841.0;18585.0;256.0;1294.0;93.03739574926016
2013-05;Nord Pas de Calais;18181.0;17997.0;184.0;922.0;94.8769239317664
2013-06;Nord Pas de Calais;17776.0;17483.0;293.0;1140.0;93.47937996911286
2013-07;Nord Pas de Calais;15550.0;15313.0;237.0;1013.0;93.38470580552472
2013-08;Nord Pas de Calais;15120.0;14752.0;368.0;832.0;94.36008676789588
2013-09;Nord Pas de Calais;18746.0;18215.0;531.0;1358.0;92.54460609387868
2013-10;Nord Pas de Calais;18038.0;17815.0;223.0;2147.0;87.94835812517542
2013-11;Nord Pas de Calais;17208.0;16959.0;249.0;2074.0;87.77050533639955
2013-12;Nord Pas de Calais;14691.0;14411.0;280.0;1600.0;88.89737006453404
2014-01;Nord Pas de Calais;19770.0;19507.0;263.0;1417.0;92.7359409442764
2014-02;Nord Pas de Calais;17126.0;16820.0;306.0;1156.0;93.12722948870392
2014-03;Nord Pas de Calais;18988.0;18601.0;387.0;1186.0;93.6239987097468
2014-04;Nord Pas de Calais;18991.0;17957.0;129.0;799.0;95.55048170629838
2014-05;Nord Pas de Calais;18023.0;17828.0;195.0;1108.0;93.78505721337224
2014-06;Nord Pas de Calais;;;;;
2014-07;Nord Pas de Calais;18125.0;17849.0;276.0;1461.0;91.8146674883747
2014-08;Nord Pas de Calais;17612.0;17422.0;190.0;851.0;95.11537136953278
2014-09;Nord Pas de Calais;19414.0;19078.0;336.0;1513.0;92.06939930810356
2014-10;Nord Pas de Calais;20121.0;19812.0;309.0;1707.0;91.38400969109632
2014-11;Nord Pas de Calais;17889.0;17467.0;422.0;1967.0;88.73876452739452
2014-12;Nord Pas de Calais;18923.0;18349.0;574.0;1647.0;91.02403400730284
2015-01;Nord Pas de Calais;19522.0;19180.0;342.0;1559.0;91.87174139728884
2015-02;Nord Pas de Calais;17200.0;16779.0;421.0;1262.0;92.4786936051016
2015-03;Nord Pas de Calais;19080.0;18488.0;592.0;1552.0;91.60536564257896
2015-04;Nord Pas de Calais;;;;;
2015-05;Nord Pas de Calais;17642.0;17376.0;266.0;1152.0;93.37016574585635
2015-06;Nord Pas de Calais;19499.0;19125.0;374.0;1693.0;91.14771241830066
2015-07;Nord Pas de Calais;15988.0;15686.0;302.0;1053.0;93.28700752263164
2015-08;Nord Pas de Calais;15700.0;15513.0;187.0;949.0;93.88255011925482
2015-09;Nord Pas de Calais;19841.0;19542.0;299.0;1580.0;91.9148500665234
2015-10;Nord Pas de Calais;18904.0;18489.0;415.0;1822.0;90.14549191411108
2015-11;Nord Pas de Calais;18760.0;18339.0;421.0;2443.0;86.67866295872184
2015-12;Nord Pas de Calais;18800.0;18414.0;386.0;1327.0;92.7935266644944
2016-01;Nord Pas de Calais;19083.0;18612.0;471.0;1393.0;92.51558134536856
2016-02;Nord Pas de Calais;18831.0;18130.0;701.0;1642.0;90.94318808604524
2016-03;Nord Pas de Calais;18120.0;17471.0;649.0;1436.0;91.78066510216932
2016-04;Nord Pas de Calais;17930.0;17549.0;381.0;1186.0;93.2417801584136
2016-05;Nord Pas de Calais;16809.0;15991.0;818.0;1274.0;92.03301857294728
2016-06;Nord Pas de Calais;16160.0;15354.0;806.0;1494.0;90.2696365767878
2016-07;Nord Pas de Calais;15353.0;14916.0;437.0;937.0;93.71815500134085
2016-08;Nord Pas de Calais;16350.0;15932.0;418.0;973.0;93.89279437609842
2016-09;Nord Pas de Calais;19803.0;19303.0;500.0;1567.0;91.88209086670466
2016-10;Nord Pas de Calais;18954.0;18528.0;426.0;1541.0;91.68285837651123
2016-11;Nord Pas de Calais;18404.0;17991.0;413.0;2606.0;85.51497971207826
2016-12;Nord Pas de Calais;18813.0;18512.0;301.0;1487.0;91.96737251512532
2017-01;Nord Pas de Calais;20097.0;19768.0;329.0;1710.0;91.34965600971267
2017-02;Nord Pas de Calais;17596.0;17371.0;225.0;1259.0;92.75228829658626
2017-03;Nord Pas de Calais;20308.0;20011.0;297.0;1413.0;92.9388836140123
2017-04;Nord Pas de Calais;18248.0;18009.0;239.0;1149.0;93.61985673829751
2017-05;Nord Pas de Calais;18834.0;18560.0;274.0;1585.0;91.46012931034484
2017-06;Nord Pas de Calais;18730.0;18285.0;445.0;1872.0;89.76210008203445
2017-07;Nord Pas de Calais;15164.0;14883.0;281.0;938.0;93.69750722300611
2017-08;Nord Pas de Calais;15896.0;15688.0;208.0;1036.0;93.39622641509432
2017-09;Nord Pas de Calais;18495.0;18148.0;347.0;1786.0;90.15869517302184
2017-10;Nord Pas de Calais;19873.0;19549.0;324.0;2128.0;89.11453271267072
2017-11;Nord Pas de Calais;18730.0;18465.0;265.0;2564.0;86.11427024099648
2017-12;Nord Pas de Calais;18148.0;17797.0;351.0;2017.0;88.66662920716975
2018-01;Normandie;8654.0;8356.0;298.0;486.0;94.18382000957396
2018-02;Normandie;7921.0;7788.0;133.0;607.0;92.205957883924
2018-03;Normandie;8579.0;8498.0;81.0;484.0;94.30454224523416
2018-04;Normandie;5057.0;4971.0;86.0;497.0;90.0020116676725
2018-05;Normandie;5269.0;5169.0;100.0;460.0;91.10079319017218
2018-06;Normandie;7196.0;7067.0;129.0;536.0;92.41545210131598
2018-07;Normandie;8782.0;8692.0;90.0;536.0;93.83341003221354
2018-08;Normandie;9076.0;8996.0;80.0;378.0;95.7981325033348
2018-09;Normandie;8415.0;8317.0;98.0;400.0;95.19057352410724
2018-10;Normandie;8931.0;8816.0;115.0;709.0;91.95780399274048
2018-11;Normandie;8457.0;8365.0;92.0;755.0;90.97429766885834
2018-12;Normandie;8428.0;8252.0;176.0;519.0;93.71061560833738
2019-01;Normandie;8783.0;8684.0;99.0;389.0;95.52049746660524
2019-02;Normandie;8014.0;7960.0;54.0;329.0;95.86683417085428
2019-03;Normandie;8683.0;8587.0;96.0;405.0;95.28356818446488
2019-04;Normandie;8425.0;8335.0;90.0;365.0;95.61591613056946
2019-05;Normandie;8410.0;8316.0;94.0;407.0;95.1
2019-06;Normandie;8225.0;8046.0;179.0;702.0;91.2761531873241
2019-07;Normandie;9065.0;8939.0;126.0;650.0;92.73310474505033
2019-08;Normandie;8931.0;8860.0;71.0;427.0;95.1750448833034
2019-09;Normandie;8207.0;8134.0;73.0;434.0;94.66552734375
2019-10;Normandie;8182.0;7591.0;591.0;681.0;91.0330426237563
2019-11;Normandie;7838.0;7594.0;244.0;835.0;89.01042336893579
2019-12;Normandie;1955.0;1888.0;67.0;240.0;87.29423868312757
2020-01;Normandie;8356.0;8102.0;254.0;1297.0;83.33949932174127
2020-02;Normandie;10373.0;10000.0;373.0;1279.0;87.21
2020-03;Normandie;6501.0;6401.0;100.0;626.0;90.2
2020-04;Normandie;1519.0;1512.0;7.0;126.0;91.7
2020-05;Normandie;4032.0;3917.0;115.0;373.0;90.4774061781976
2020-06;Normandie;7700.0;7652.0;48.0;672.0;91.21798222686878
2020-07;Normandie;10571.0;10318.0;253.0;966.0;90.63772048846675
2020-08;Normandie;11255.0;11080.0;175.0;979.0;91.16
2020-09;Normandie;11168.0;11019.0;149.0;955.0;91.33315182865958
2020-10;Normandie;11136.0;10906.0;230.0;1540.0;85.88
2020-11;Normandie;7408.0;7322.0;86.0;784.0;89.29
2020-12;Normandie;7838.0;7770.0;68.0;561.0;92.78
2021-01;Normandie;7699.0;7616.0;83.0;540.0;92.91
2021-02;Normandie;8142.0;8051.0;91.0;651.0;91.91
2021-03;Normandie;9379.0;9250.0;129.0;568.0;93.89
2021-04;Normandie;8626.0;8524.0;102.0;443.0;94.8
2021-05;Normandie;9685.0;9583.0;102.0;532.0;94.45
2021-06;Normandie;11371.0;11185.0;186.0;937.0;91.62
2021-07;Normandie;11272.0;11132.0;140.0;783.0;92.97
2021-08;Normandie;11519.0;11380.0;139.0;550.0;95.16695957820738
2021-09;Normandie;11210.0;11120.0;90.0;728.0;93.45323741007196
2021-10;Normandie;10720.0;10276.0;444.0;1117.0;89.13001167769559
2021-11;Normandie;10374.0;10184.0;190.0;1090.0;89.29693637077769
2021-12;Normandie;10092.0;9943.0;149.0;674.0;93.22136176204366
2022-01;Normandie;8432.0;8316.0;182.0;570.0;93.15
2022-02;Normandie;8774.0;8512.0;262.0;548.0;93.56203007518798
2022-03;Normandie;11256.0;11127.0;129.0;805.0;92.76534555585512
2022-04;Normandie;10664.0;10521.0;143.0;654.0;93.78386084972912
2022-05;Normandie;10879.0;10824.0;55.0;577.0;94.66925351071691
2022-06;Normandie;10740.0;10655.0;103.0;704.0;93.39
2022-07;Normandie;10511.0;10245.0;266.0;882.0;91.39092240117132
2022-08;Normandie;11512.0;11291.0;221.0;759.0;93.27783190151447
2022-09;Normandie;10543.0;10456.0;87.0;724.0;93.07574598316756
2022-10;Normandie;10240.0;10106.0;134.0;856.0;91.52978428656245
2022-11;Normandie;10482.0;10317.0;165.0;905.0;91.2280701754386
2022-12;Normandie;11123.0;10970.0;153.0;814.0;92.57976298997266
2023-01;Normandie;10355.0;10060.0;295.0;604.0;93.99602385685884
2023-02;Normandie;9073.0;8944.0;129.0;606.0;93.22450805008944
2023-03;Normandie;7321.0;7213.0;108.0;487.0;93.24830167752668
2023-04;Normandie;9352.0;9186.0;166.0;635.0;93.08730677117352
2023-05;Normandie;10391.0;10289.0;102.0;530.0;94.84886772281077
2023-06;Normandie;11075.0;10923.0;152.0;868.0;92.05346516524764
2023-07;Normandie;10916.0;10769.0;147.0;737.0;93.15628192032686
2023-08;Normandie;11350.0;11221.0;129.0;691.0;93.84190357365654
2023-09;Normandie;10691.0;10595.0;96.0;595.0;94.38414346389806
2023-10;Normandie;10903.0;10729.0;174.0;963.0;91.02432659148104
2023-11;Normandie;9759.0;9356.0;403.0;1539.0;83.55066267635742
2023-12;Normandie;10809.0;10552.0;257.0;775.0;92.65542077331312
2024-01;Normandie;11016.0;10658.0;358.0;1129.0;89.40701820228935
2024-02;Normandie;10117.0;9668.0;449.0;818.0;91.53909805544065
2020-09;Nouvelle Aquitaine;17171.0;16834.0;337.0;1490.0;91.14886539146964
2020-10;Nouvelle Aquitaine;17425.0;16974.0;451.0;1878.0;88.94
2020-11;Nouvelle Aquitaine;14265.0;14165.0;100.0;1014.0;92.84
2020-12;Nouvelle Aquitaine;15074.0;14440.0;634.0;1386.0;90.4
2021-01;Nouvelle Aquitaine;17750.0;17386.0;364.0;1411.0;91.88
2021-02;Nouvelle Aquitaine;16409.0;16023.0;386.0;1031.0;93.57
2021-03;Nouvelle Aquitaine;17664.0;17509.0;155.0;806.0;95.4
2021-04;Nouvelle Aquitaine;11359.0;11214.0;145.0;618.0;94.49
2021-05;Nouvelle Aquitaine;16712.0;16482.0;230.0;999.0;93.94
2021-06;Nouvelle Aquitaine;17620.0;17317.0;303.0;1417.0;91.82
2021-07;Nouvelle Aquitaine;16976.0;16647.0;329.0;965.0;94.2
